,name,categories,lat,lng
673,Taco Bell,Fast Food Restaurant,47.577350913941515,-122.16977585441435
674,Jamba Juice,Juice Bar,47.574809,-122.170978
675,Cold Stone Creamery,Ice Cream Shop,47.575207,-122.170968
676,Chase Bank,Bank,47.574933374851305,-122.16988775210865
677,Claire's,Accessories Store,47.57482548741002,-122.17138051986694
678,Redbox,Video Store,47.57700638926614,-122.1698632564159
679,KFC,Fried Chicken Joint,47.576677,-122.171609
680,Subway,Sandwich Place,47.57730486408276,-122.16888573317146
681,Circle K,Convenience Store,47.5766526,-122.169923
682,Top Gun Seafood Restaurant,Dim Sum Restaurant,47.5780345813118,-122.17260626576234
683,Rite Aid,Pharmacy,47.575518,-122.171346
684,Panera Bread,Bakery,47.57455244933839,-122.1709833748173
685,Jimmy John's,Sandwich Place,47.576386118618956,-122.1686005817568
686,Thai Ginger Restaurant,Thai Restaurant,47.57678627120331,-122.16994285583496
687,Supercuts,Salon / Barbershop,47.577027,-122.17069
688,KeyBank,Bank,47.57782054528734,-122.16906692667754
689,El Tapatio,Mexican Restaurant,47.57742176875458,-122.16846928210526
690,FedEx Office Print & Ship Center,Shipping Store,47.5779314,-122.1690799
691,Romio's Pizza & Pasta,Pizza Place,47.577952019552306,-122.16997136245875
692,7-Eleven,Convenience Store,47.577052241449685,-122.17000924968545
693,DSW Designer Shoe Warehouse,Shoe Store,47.574853,-122.171972
694,Sideline Sports Bar,Sports Bar,47.57734407180414,-122.16877621165234
695,Happy Melon Bakery & Deli,Bakery,47.57774353027344,-122.17317962646484
696,Starbucks,Coffee Shop,47.57743781292843,-122.16899140359658
697,Red Robin Gourmet Burgers and Brews,Burger Joint,47.57532401,-122.1715667
698,Shanghai Cafe,Chinese Restaurant,47.57668492475848,-122.17039580138841
699,Marketplace at Factoria,Shopping Mall,47.57460482115761,-122.17148428899135
700,Outside the Box,Food Truck,47.582633607534646,-122.17993059106567
701,Square Lotus,Vietnamese Restaurant,47.57930151283404,-122.16747966552236
702,Great Harvest Bread Company,Sandwich Place,47.5782785545525,-122.16752770240831
703,Sacks Gourmet Sandwiches,Sandwich Place,47.57750834802231,-122.16744970750808
704,I Love Pho,Vietnamese Restaurant,47.575479,-122.16877
705,West Coast Armory Indoor Range,Gun Range,47.58209306624724,-122.1637754053456
706,Seattle Humane Society,Animal Shelter,47.581021844584264,-122.16407374273118
707,Saigon Deli,Vietnamese Restaurant,47.57585587574101,-122.16864619339488
708,Starbucks,Coffee Shop,47.57819477,-122.1674693
709,Petco,Pet Store,47.57898346490284,-122.16755312904026
710,Peet's Coffee & Tea,Café,47.578573,-122.16723799999998
711,Crisp Creperie,Food Truck,47.57763072947882,-122.16662101549778
712,Seattle Sun Tan,Tanning Salon,47.57744673313934,-122.16791845398775
713,Ooba Tooba,Mexican Restaurant,47.575818373840136,-122.16831939758157
714,Shanghai House Restaurant,Asian Restaurant,47.5763291940587,-122.16836397075416
715,Great Clips,Salon / Barbershop,47.5772095,-122.1675345
716,Boulangerie Bakery & Cafe,Bakery,47.57530305438767,-122.16882581215651
717,Greek Pita,Mediterranean Restaurant,47.57735682693108,-122.16765669705305
718,Domino's Pizza,Pizza Place,47.57730376341907,-122.16808140277863
719,The UPS Store,Shipping Store,47.5757005,-122.1684129
720,Bartell Drugs,Pharmacy,47.578041088329634,-122.1674934617774
721,Tokyo Japanese Restaurant,Japanese Restaurant,47.57933764876915,-122.167879290029
722,Tasty Thai,Thai Restaurant,47.57744673537166,-122.16784055088928
723,CrossFit Bellevue,Gym / Fitness Center,47.58267747066288,-122.16126836666957
724,Applebee's Grill + Bar,American Restaurant,47.57886652,-122.1682245
725,Honda of Bellevue,Automotive Shop,47.57917582643193,-122.163140721666
726,FedEx Office - Factoria,Shipping Store,47.57540512084961,-122.16868591308594
727,QFC,Supermarket,47.5788046,-122.1675351
728,Kung-Ho Chinese Restaurant,Chinese Restaurant,47.57744324967329,-122.16744418218144
729,Taco Time,Taco Place,47.57505188285487,-122.1689900520065
730,Southgate Oriental Grocery,Grocery Store,47.57529527239637,-122.16864948572007
731,Factoria Village,Shopping Mall,47.57660879604974,-122.16745437183522
732,T-Mobile Newport Terrace,Office,47.578820441647046,-122.16669260891825
733,Dacels Jewelers,Jewelry Store,47.57934032366424,-122.16818147196939
734,Istanbul Cuisine,Turkish Restaurant,47.576962,-122.170682
735,Bellevue Gun Club Inc.,Gun Shop,47.5824089050293,-122.16365814208984
736,PrimeSpine Bellevue Chiropractic and Massage Center,Chiropractor,47.57221170251798,-122.16834346649767
737,Hyatt House Seattle/Bellevue,Hotel,47.58067,-122.154241
738,The Box,Food Truck,47.582174110437,-122.15340687120555
739,Sister's Cafe,Café,47.58300335982685,-122.15389708594554
740,Eastgate P&R Bay 1 (Stop #67014),Bus Station,47.58046745223195,-122.15266906149473
741,Poppinjay's Cafe,Café,47.5807710004998,-122.1561370874882
742,Sunset North Fitness Center,Gym,47.58304672853542,-122.15407406911436
743,India Gate Restaurant,Indian Restaurant,47.5810306,-122.1392864
744,Massage Envy - Bellevue Eastgate,Spa,47.5765286,-122.1370354
745,Cypress Coffee,Coffee Shop,47.581477714537826,-122.14012660799794
746,Rite Aid,Pharmacy,47.5766054,-122.1366162
747,Starbucks,Coffee Shop,47.57661,-122.13836
748,Starbucks,Coffee Shop,47.58190127,-122.134952
749,Pizza Hut,Pizza Place,47.577634883377385,-122.13759139180183
750,Lil Jon Restaurant and Lounge,Diner,47.582025574205694,-122.13878416450632
751,Outback Steakhouse,Steakhouse,47.57672422959169,-122.13620194708253
752,Redbox,Video Store,47.57674861711989,-122.1379422987005
753,Deseret Book,Bookstore,47.58184094400837,-122.13935188395757
754,Snap Fitness,Gym,47.57653135681647,-122.13769682076844
755,Michael's Toyota of Bellevue,Auto Dealership,47.58198,-122.14017
756,Redbox,Video Store,47.580977,-122.135741
757,Nine O,Hotel Bar,47.57992929064612,-122.14384930038
758,South Gate Garden,Korean Restaurant,47.57669194368907,-122.14049716379022
759,Silver Cloud Hotel,Hotel,47.580011208761086,-122.14387655505415
760,Teriyaki & More,Japanese Restaurant,47.581596806951225,-122.13942065433258
761,Bombay House,Indian Restaurant,47.5766863199429,-122.1372776628889
762,Subway,Sandwich Place,47.581737264917926,-122.13996090584442
763,7-Eleven,Convenience Store,47.5814643235245,-122.135788947343
764,Safeway,Grocery Store,47.5764373,-122.1380854
765,Se 37th And 150th,Intersection,47.57671723713178,-122.1401139598256
766,Amazon Hub Counter (Bellevue),Shipping Store,47.578014,-122.13655
767,Attorney At Law John WS Acheson III,Lawyer,47.57500076293945,-122.1407699584961
768,McDonald's,Fast Food Restaurant,47.58127741889036,-122.13617419513955
769,Cascades Grille,Breakfast Spot,47.58089026425884,-122.13440263707116
770,Seattle Biscuit Company,Food Truck,47.57956439582989,-122.13525632147203
771,Gourmet Sichuan Chinese Restaurant,Chinese Restaurant,47.581034,-122.137204
772,Days Inn Bellevue Seattle,Hotel,47.58121105729398,-122.13669917794044
773,Garlic Jim's,Pizza Place,47.58194,-122.13937999
774,Trailer Inns RV Park of Bellevue,RV Park,47.57680389999999,-122.1327047
775,Fitness Center,Gym,47.58103506424137,-122.13428526818387
776,Higher Leaf,Marijuana Dispensary,47.58210112631759,-122.13484671141835
777,Spiritridge Park,Park,47.58076368121693,-122.1279498413929
778,Larkspur Landing Bellevue,Hotel,47.575599975406604,-122.12976178627525
779,Vasa Park,Beach,47.5770991684266,-122.11283631998269
780,888 Bus Stop,Bus Stop,47.58201,-122.112094
781,Big Block Brewing Taproom,Brewery,47.57983581101645,-122.07426243122707
782,7-Eleven,Convenience Store,47.5799561951205,-122.074555298332
783,Kryptonite Bar & Grill,Pizza Place,47.579214,-122.074058
784,Urban Oasis Yoga,Yoga Studio,47.57978691263932,-122.07493632473088
785,Radcliffe Steak and Seafood,Steakhouse,47.579546,-122.074339
786,Warrior Fitness Kickboxing,Gym,47.579735008884406,-122.07462508644653
787,Rockmeadow Equestrian Center,Stables,47.5796988,-122.0631314
788,School Bus Stop @ SE 34th St,Bus Stop,47.579206,-122.057957
789,Hoop's Devil House,Pub,47.5720960385983,-122.0529556274414
790,Colman Park,Park,47.58615100335924,-122.28763818740843
791,Mount Baker Beach,Beach,47.58324126108918,-122.28727592309194
792,QED Coffee,Coffee Shop,47.589677274544194,-122.29235845256639
793,Mt Baker Ridge Viewpoint,Scenic Lookout,47.58974605166204,-122.2924320432909
794,East Portal Viewpoint,Scenic Lookout,47.59041207921038,-122.28891070892188
795,Amy Yee Tennis Center,Gym / Fitness Center,47.584255369118964,-122.2979000914145
796,Heyday,New American Restaurant,47.59047650413974,-122.2923673292927
797,Mt. Baker Bike Tunnel,Trail,47.59067444267001,-122.28855212602838
798,That's Amore Italian Cafe,Italian Restaurant,47.589576850315254,-122.29257636781611
799,College Street Park,Park,47.58260550887463,-122.29434835858056
800,Bradner Gardens,Garden,47.58734518258507,-122.29532127685872
801,"Martin Luther King, Jr. Memorial Park",Park,47.584284125527205,-122.29647625501524
802,Dahlia Spa,Spa,47.589553,-122.29221899999999
803,MLK Jr. Memorial Park,Park,47.58348932484421,-122.29679942338532
804,Iconiq,French Restaurant,47.58966064453125,-122.29267120361328
805,Ridge Fitness,Gym,47.589982859517384,-122.29230309090065
806,I90 Stairs,Trail,47.590322707039206,-122.28595915073288
807,Day Street Park,Park,47.59044157723922,-122.28631713964198
808,Oktay Gürçay Bağ Home's,Botanical Garden,47.58838653564453,-122.26801300048828
809,Slater Park,Scenic Lookout,47.58420972222643,-122.25295484493547
810,Calkins Landing,Beach,47.585194435781204,-122.2531080545514
811,Secret Park,Park,47.587038,-122.248447
812,I-90 Tunnel,Tunnel,47.59050715412527,-122.24924636916988
813,Oh! Chocolate,Chocolate Shop,47.586490000000005,-122.238091
814,Mioposto,Italian Restaurant,47.58699954440917,-122.23791348545899
815,Sushi Joa,Sushi Restaurant,47.58616382961201,-122.23403027480938
816,Shawn's Cafe & Bakery,Café,47.58937449052421,-122.23937537877724
817,Mo's Pizza,Pizza Place,47.58673908255657,-122.23445729219102
818,Island Books,Bookstore,47.58352612373146,-122.23263498660548
819,Einstein Bros Bagels,Bagel Shop,47.585696917629996,-122.23301365971565
820,Yogabliss,Yoga Studio,47.585934309976395,-122.2330302886171
821,Menchie's,Frozen Yogurt Shop,47.58669345919342,-122.23418723086043
822,Pagliacci Pizza,Pizza Place,47.58194088845988,-122.2338251785008
823,Homegrown,Sandwich Place,47.5834812665073,-122.2327534112145
824,QFC,Supermarket,47.584924767190095,-122.23269604607594
825,Bennett's,New American Restaurant,47.58684724480561,-122.23611463296919
826,All the Best Pet Care,Pet Store,47.582450859157596,-122.23433453573492
827,Anise Thai Cuisine,Thai Restaurant,47.586520888779155,-122.23534108678896
828,Starbucks,Coffee Shop,47.5851149619185,-122.23279315031704
829,Starbucks,Coffee Shop,47.58640062,-122.2352545
830,U.S. Bank ATM,ATM,47.585708,-122.23427186
831,Redbox,Video Store,47.58498764038086,-122.23575592041016
832,Qdoba Mexican Grill,Mexican Restaurant,47.5868855,-122.2357393
833,Convivial,Bakery,47.583240999999994,-122.23257199999999
834,The UPS Store,Shipping Store,47.58639610738447,-122.23561220685951
835,KeyBank,Bank,47.5861212,-122.235391
836,Great Clips,Salon / Barbershop,47.585613,-122.2331364
837,Starbucks,Coffee Shop,47.58701,-122.2369
838,Walgreens,Pharmacy,47.5861984,-122.2344876
839,Pon Proem Thai,Thai Restaurant,47.58237017989574,-122.23441814310812
840,Baskin-Robbins,Ice Cream Shop,47.584405278611946,-122.2333321458816
841,Subway,Sandwich Place,47.58640005455808,-122.23565464416293
842,The Islander,Bar,47.58795932527499,-122.23803554072549
843,Gourmet Teriyaki,Japanese Restaurant,47.586437226082566,-122.2357969846438
844,Mercer Island Stairs,Gym / Fitness Center,47.584673166275024,-122.23848464285716
845,Chase Bank,Bank,47.585683,-122.232063
846,Rite Aid,Pharmacy,47.58281,-122.2345643
847,Island Broiler,Asian Restaurant,47.5861930847168,-122.23416900634766
848,Chicks Shoes And Service,Shoe Store,47.586415,-122.23579699999999
849,Shell,Gas Station,47.5840146962966,-122.23394016507241
850,Phat 12,Restaurant,47.586266,-122.234181
851,Mercer Island Florist,Flower Shop,47.583342,-122.233341
852,Tully's Coffee Drive Thru,Coffee Shop,47.58201,-122.233876
853,Shell,Gas Station,47.58536618485015,-122.23219544039301
854,Mercer Island Community & Event Center,Event Space,47.589938600092836,-122.22756357011855
855,Maggie Moo's,Ice Cream Shop,47.58613967895508,-122.23284912109375
856,Covenant Shores Boat Slip,Harbor / Marina,47.585047,-122.214934
857,Boat Dock,Harbor / Marina,47.583006,-122.215221
858,Bus Stop #64032,Bus Stop,47.58089,-122.219345
859,Pagliacci Pizza,Pizza Place,47.584701718228324,-122.22280025579035
860,Chesterfield Beach Park,Beach,47.58812713623047,-122.20503997802734
861,Enatai Park,Playground,47.58838730919632,-122.19644237138513
862,Mercer Slough Blueberry Farm,Farm,47.58907274827717,-122.19136916420459
863,Lake to Lake Trail,Trail,47.58524839065347,-122.18882305540443
864,Metro Bus Stop #84268,Bus Station,47.58617090344054,-122.19080239534378
865,Bellevue Fine Art Reproduction,Arts & Crafts Store,47.583822,-122.19094799999999
866,Mercer Slough North Bridge,Park,47.588977,-122.191319
867,Mercer Slough Nature Park,Park,47.58592952325822,-122.18051212861197
868,Norwood Tennis Courts,Athletics & Sports,47.58951,-122.1738
869,I-90 / I-405 Interchange,Intersection,47.57997907668012,-122.17484882141714
870,Maximum Sports Conditioning,Gym / Fitness Center,47.583568,-122.160579
871,Stage Left Dancewear,Boutique,47.58233,-122.161254
872,Bellevue College Media Center,Video Store,47.583964767416084,-122.14946375393514
873,Carlson Theater,Performing Arts Venue,47.58326653599355,-122.14931740714425
874,Bellevue College Garage,Parking,47.585068782874565,-122.14816411247813
875,Bellevue College - Field,College Track,47.58774217561548,-122.15002288979474
876,Eastgate P&R Bay 2 (Stop #67015),Bus Station,47.580436,-122.151944
877,H Bar at the Hyatt House,Bar,47.580513332494796,-122.15429186079689
878,Cafe Aura,Café,47.5806845132428,-122.15605470379764
879,5 Stones Coffee Co,Coffee Shop,47.585846,-122.14352
880,Robinswood Park,Park,47.59034754915111,-122.14051585485258
881,Robinswood Dog Park - West,Dog Run,47.587610129099744,-122.14227278816183
882,Great American Insurance,Insurance Office,47.5842200920277,-122.1365743964103
883,Precision Bowling,Bowling Alley,47.58198547363281,-122.14017486572266
884,Robinswood Dog Park - East,Dog Run,47.58853989302311,-122.13772849381672
885,Robinswood Tennis Center,Tennis Court,47.58881252029743,-122.13775064192085
886,Tully's Coffee,Coffee Shop,47.589864137669636,-122.13674008085914
887,Enterprise CarShare,Rental Car Location,47.585807,-122.14802
888,Bellevue College Bookstore,College Bookstore,47.5849917556803,-122.14813065373744
889,SE Eastgate Way and 156th Ave SE,Intersection,47.579436010511756,-122.1376470944283
890,Boeing Bellevue Health And Fitness,Gym,47.586670841043706,-122.12498198577113
891,Advanta Cafe,Cafeteria,47.583862281070076,-122.13084786718102
892,Hott Solutions Help Desk,IT Services,47.583042,-122.121349
893,Phantom Lake Fishing/viewing Deck,Fishing Spot,47.589271700693835,-122.12563230265987
894,Phantom Lake Pool And Tennis,Pool,47.589338166880886,-122.12884362357988
895,Weowna Park,Trail,47.58754799313213,-122.1109098494969
896,Evergreen Park,Park,47.583712,-122.112222
897,Little Store,Convenience Store,47.58761476575282,-122.11091863590238
898,AGC Electric,Other Repair Shop,47.588296306395286,-122.06626255609558
899,Made For Success Publishing,Business Service,47.58607,-122.07249
900,Pine lake blueberry farm,Farm,47.583277,-122.053313
901,Electromagnetic Software,Electronics Store,47.58076858520508,-122.04719543457031
902,Starbucks,Coffee Shop,47.593994140625,-122.29427337646484
903,31st and Norman Bus Stop with a View,Bus Stop,47.593466,-122.292983
904,Day Street Boat Ramp,Pier,47.59050298208759,-122.2864647916072
905,The Lundgren Yacht Club,Lake,47.596135,-122.286829
906,All My Kitties,Pet Store,47.596476,-122.29200800000001
907,Metro Bus Stop #43765,Bus Stop,47.590626,-122.297374
908,Seattle Design Center,Food,47.597218,-122.294706
909,Aubrey Davis Park,Park,47.59216667631705,-122.24438761210979
910,West I-90 Lid Park,Park,47.59064085736001,-122.24854601476392
911,Roanoke Park,Park,47.59046227664208,-122.2450509454157
912,Roanoke Inn,Bar,47.59398083206654,-122.24335375080767
913,Feroglia Fields,Baseball Field,47.592413740438815,-122.24258585835237
914,Luther Burbank Park,Park,47.590961064556126,-122.22606004769257
915,Luther Burbank Dog Park,Dog Run,47.59408207045143,-122.2260900216571
916,Amphitheatre @ Luther Burbank Park,Amphitheater,47.59199674185866,-122.22661392211424
917,Flourish and Nourish,Gym / Fitness Center,47.59113,-122.23204
918,Luther Burbank Swimming Beach,Beach,47.58799337385368,-122.22451749641958
919,Mercer Island Park & Ride,Bus Line,47.58864062020832,-122.23236870433362
920,SoundTransit - Bay 1,Bus Station,47.58876116255518,-122.23261746333161
921,Upper Luther Burbank,Park,47.587027038939,-122.22928903120777
922,Hope 4 Kids WA,Business Service,47.59239419258853,-122.20966672888608
923,Burrows Landing Park,Park,47.5975119829759,-122.20987588302378
924,Chace's Pancake Corral,Breakfast Spot,47.59630684569366,-122.19799470092677
925,Killarney Glen Park,Park,47.593252857692065,-122.20190119317803
926,550 Express Bus Stop,Bus Station,47.59676612598997,-122.19839731488085
927,Dilettante Mocha Café,Coffee Shop,47.59799594195723,-122.1880402461203
928,The SWAMP,Lake,47.59540111141949,-122.1905332493976
929,Coinstar Cafe,Cafeteria,47.5959337862568,-122.18949262451754
930,Bellefields Nature Park,Park,47.59143648323559,-122.18300087031272
931,Pepper Tree Burrito Cafe,Burrito Place,47.598037862715486,-122.18805698418964
932,Mercer Slough Environmental Education Center,Other Great Outdoors,47.596047453627826,-122.18301519744199
933,Norwood Village Park,Park,47.58969897822433,-122.1752876065176
934,Bannerwood Sports Park,Baseball Stadium,47.59484398580965,-122.16314500097751
935,Skyridge Park,Park,47.59219212744953,-122.15886283632588
936,Sandwich House TRES,Sandwich Place,47.59693539480037,-122.15006327354241
937,Sunset Spa & Tanning,Tanning Salon,47.597042,-122.149827
938,Tokyo Stop Teriyaki,Japanese Restaurant,47.596945717349406,-122.14971567666548
939,Papa Murphy's,Pizza Place,47.59702590844983,-122.14973868965703
940,Redbox,Video Store,47.596853,-122.14849699999999
941,Shell,Gas Station,47.59591333555578,-122.14966570563223
942,NW Yacht Charters,Fishing Spot,47.59297,-122.15107
943,Jumpeet,Kids Store,47.590717,-122.148402
944,Combo Restaurant,Chinese Restaurant,47.59562903473073,-122.14919796640724
945,Starbucks,Coffee Shop,47.596683563736875,-122.14876291128202
946,Action Small Appliance,Furniture / Home Store,47.597018,-122.15020978333334
947,Spiritwood Park,Park,47.59429168701172,-122.14572143554688
948,KeyMe,Locksmith,47.59687,-122.14847
949,Metro #271 Lake Hills stop,Bus Stop,47.598283064138734,-122.15148428383515
950,QFC,Supermarket,47.5967529,-122.148833
951,Lake Hills Greenbelt,Forest,47.59642338668002,-122.13319136507477
952,North Robinswood Sportsfield,Baseball Field,47.594746081025036,-122.14047735566903
953,Bellevue Park Ranger Station,Park,47.596604,-122.134129
954,Phantom Lake,Lake,47.59258710007553,-122.1290197265533
955,Hot Flavours,Kerala Restaurant,47.59077453613281,-122.12200164794922
956,Lake Hills Greenbelt Produce Stand,Farmers Market,47.596403285011135,-122.13202088126596
957,Master Demonstration and Community Gardens -- Lake Hills,Garden,47.59643869152542,-122.13298243450086
958,Lake Hills Soccer Club,Sports Club,47.597602,-122.131144
959,Old Man Rivers Place,Campground,47.594173431396484,-122.1123275756836
960,Sammamish Beach Club,Beach,47.587711334228516,-122.11060333251953
961,Le Beach,Beach,47.591125719168105,-122.0858305582232
962,The Crossings Park Playground,Playground,47.592999710619104,-122.05799570470627
963,The Crossings Park Basketball Court,Basketball Court,47.5948404593605,-122.05814366224054
964,faith farm,Farm,47.596940972295165,-122.05905431225176
965,Brock O'Connor Baseball Field,Baseball Field,47.59061957924385,-122.05653162049246
966,Leschi Park,Park,47.60143295516684,-122.28569579803232
967,Meet the Moon,Café,47.602248725220285,-122.2849774633044
968,Central Pizza,Pizza Place,47.59919191767801,-122.29482716621867
969,BluWater Bistro - Leschi,American Restaurant,47.601827050705566,-122.28510086113005
970,Leschi Food Mart  ( Leschi Market ),Grocery Store,47.60190346646864,-122.28538592643214
971,Daniel's Broiler,Steakhouse,47.60294366584356,-122.28405533698849
972,Quick Pack Food Mart,Grocery Store,47.599413639555245,-122.29784183771203
973,Cappy's Boxing Gym,Gym,47.59924095956592,-122.29826519897394
974,Starbucks,Coffee Shop,47.60203306520311,-122.28513241072659
975,Frink Park,Park,47.59918936213052,-122.28916168212889
976,Leschi Marina,Harbor / Marina,47.60196104988399,-122.28481251742583
977,CrossFit 206,Gym,47.602086,-122.28478799999999
978,Dorothea Coffee,Coffee Shop,47.599406399436276,-122.29557752609252
979,park postal,Shipping Store,47.6028064564737,-122.28471065315723
980,Leschi-Lake Dell Natural Area,Park,47.604766845703125,-122.28697204589844
981,Every Body Health & Fitness,Gym / Fitness Center,47.599173,-122.298258
982,The Whiskey Run,Boat or Ferry,47.598208,-122.227544
983,Calkins Point,Scenic Lookout,47.595143,-122.227485
984,Chism Beach Park,Beach,47.60017325737256,-122.211012840271
985,Beaux Arts beach front,Beach,47.602103022116275,-122.20746910622526
986,Bellevue Nursery,Garden Center,47.601628051029564,-122.20124027145611
987,Bellevue Memorial Stadium,Soccer Field,47.60245707877032,-122.1977509604154
988,Sixth Street Park,Park,47.604890000000005,-122.204975
989,W Hotel,Hotel,47.604417,-122.207063
990,Bellevue Club,Gym / Fitness Center,47.605763665880076,-122.18938521169771
991,Residence Inn,Hotel,47.6037229,-122.1865592
992,Hotel Bellevue,Hotel,47.605278045973606,-122.18984553307455
993,Polaris,American Restaurant,47.605255936584804,-122.18969683094078
994,Surrey Downs Park,Park,47.60366511229531,-122.19186572028292
995,Aqua Quip,Spa,47.6006358,-122.1841284
996,Residence Inn Pool,Hotel Pool,47.603933000000005,-122.186493
997,Residence Inn Gym,Gym,47.60372737570075,-122.18600539131224
998,Lake Hills Crossfit,Gym,47.598842100568625,-122.1835470199585
999,Cosmos Lounge,Lounge,47.60523987382101,-122.18973636605875
1000,Luna - Bellevue Club,Café,47.60528049027299,-122.18914897312334
1001,Bellevue Club Tennis,Tennis Court,47.60538652642253,-122.18987929673322
1002,Bellevue Club Basketball Courts,Basketball Court,47.60568549721318,-122.1897898554995
1003,Splash - Bellevue Club,American Restaurant,47.60570810817348,-122.18999670896011
1004,International School Bellevue,Performing Arts Venue,47.604372114637464,-122.17122994371152
1005,Lake to Lake Trail,Trail,47.601727252537735,-122.1738727177513
1006,Route 271 | King County Metro,Bus Line,47.60369951263663,-122.17607396100561
1007,The Seamstress,Tailor Shop,47.598384,-122.17173000000001
1008,Greenbaum Home Furnishings,Furniture / Home Store,47.60090336754325,-122.1834902867387
1009,Music Works NW,Music Venue,47.599053999999995,-122.183594
1010,Chewaya Moroccan BBQ,Food Truck,47.601220437776625,-122.18475124287257
1011,Lee Hecht Harrison,Business Service,47.6010344,-122.1848077
1012,McTavish Trail,Trail,47.597692,-122.169907
1013,Kelsey Creek Park,Park,47.60488239767633,-122.1661984497623
1014,Kelsey Creek Farm,Farm,47.6051,-122.16536
1015,Aedens,Food,47.604078,-122.15704699999999
1016,Nabreya's House Cleaning,Home Service,47.605447999999996,-122.14961799999999
1017,Larsen Lake Blueberry Farm,Farm,47.60353891248609,-122.14234358657916
1018,Kneady Body & Feet,Spa,47.599368300446265,-122.1417540006206
1019,Samena Swim & Recreation Club,Daycare,47.602376,-122.137184
1020,Larsen Lake,Lake,47.60522430127566,-122.14036585989209
1021,Metro Bus Stop #226,Bus Stop,47.59518085231424,-122.14257965101548
1022,HardWok Cafe 路邊小棧,Taiwanese Restaurant,47.60440621543203,-122.13247826710887
1023,The Waffler,Breakfast Spot,47.604627002618884,-122.13233961599715
1024,Lake Hills Park,Park,47.59928601337351,-122.12149996754385
1025,Lake Hills Shopping Mall,Shopping Mall,47.60362207433622,-122.13148580921079
1026,Hot Pass,Noodle House,47.60398743003076,-122.13114769174273
1027,Buns On Wheels,Food Truck,47.60412742302106,-122.12358276849727
1028,MeetFresh 鮮芋仙,Dessert Shop,47.60365547908917,-122.13216037660706
1029,Chatime,Bubble Tea Shop,47.603521,-122.132471
1030,Mighty Dollar Store,Discount Store,47.60380935668945,-122.13258361816406
1031,Lake Hills Village,Shopping Plaza,47.604153000000004,-122.132719
1032,Little Tings Dumplings And Clay Pot,Chinese Restaurant,47.604153000000004,-122.132719
1033,Shabu Shabu Kyoto,Japanese Restaurant,47.604745,-122.13225200000001
1034,ElderMove Alliance,Home Service,47.60479,-122.12187
1035,Lake Sammamish Yacht Club,Harbor / Marina,47.59789,-122.109851
1036,168th Ave SE Lion,Sculpture Garden,47.60532667479592,-122.11742079373624
1037,East Lake Sammamish Trail,Trail,47.59811863157855,-122.08102226257324
1038,Dish Network,Business Service,47.6024448271817,-122.07472443580626
1039,Lake House Bed & Breakfast,Bed & Breakfast,47.60546875,-122.07698059082031
1040,Ebright Creek Park,Park,47.59775800395048,-122.05807530757333
1041,SE 8th Street Park,Park,47.60171205693172,-122.04883713435594
1042,Big Rock Park,Park,47.60045623779297,-122.04808044433594
1043,Arbors School Bus Stop,Bus Stop,47.60426653505444,-122.05672770316535
1044,Golden Wheat Bakery,Bakery,47.60806530527562,-122.29447645104844
1045,Madrona Playground,Playground,47.61104374626671,-122.29007898839347
1046,Fat's Chicken & Waffles,Fried Chicken Joint,47.60815345682127,-122.29644248006272
1047,Cafe Selam,Ethiopian Restaurant,47.60786326046941,-122.29730498390884
1048,Cherry Street Thai,Thai Restaurant,47.60806193949318,-122.29655615650931
1049,Ras Dashen Ethiopian Restaurant,Ethiopian Restaurant,47.607762,-122.29565500000001
1050,Vendemmia,Italian Restaurant,47.61245956512908,-122.28927116103111
1051,Madrona Park,Beach,47.60988099626664,-122.28278875350952
1052,Bottlehouse,Wine Bar,47.613475912356726,-122.2891614005053
1053,Hi Spot Cafe,Coffee Shop,47.613334745162554,-122.28921328826407
1054,Glassybaby,Gift Shop,47.613013027983676,-122.28896141784557
1055,Molly Moon's Homemade Ice Cream,Ice Cream Shop,47.61322302429012,-122.28928419783902
1056,Bistro Turkuaz,Turkish Restaurant,47.612049996314404,-122.28924766424407
1057,Cafe Soleil,Ethiopian Restaurant,47.61297138770175,-122.28921446700868
1058,Cupcake Royale and Verite Coffee,Cupcake Shop,47.61171601481659,-122.28949341221214
1059,Powell Barnett Park,Playground,47.604747,-122.296219
1060,Madrona Arms,Bar,47.61283800218885,-122.28921800958618
1061,Red Cow,French Restaurant,47.613560442943786,-122.28938230779569
1062,June,Asian Restaurant,47.61361265640899,-122.28937783385996
1063,Naam Thai Cuisine,Thai Restaurant,47.613080676009936,-122.28923452812792
1064,Assimba,Ethiopian Restaurant,47.60812229386829,-122.2966631477999
1065,Vérité Coffee,Coffee Shop,47.61168413404615,-122.28951367598566
1066,Mountain Flow Yoga,Yoga Studio,47.611815,-122.289852
1067,Zagol Ethiopian restaurant,Ethiopian Restaurant,47.608152000000004,-122.29662900000001
1068,Madrona Wine Merchants,Food & Drink Shop,47.612491,-122.28957
1069,Spectrum Dance Theater,Dance Studio,47.60903040908305,-122.28292062456592
1070,Madrona Beach fishing pier,Fishing Spot,47.605888075093446,-122.28321180753426
1071,Madrona Beach,Beach,47.608945,-122.282745
1072,Cameos & Crowns,Gift Shop,47.61273956298828,-122.28945922851562
1073,Guesthouse,Furniture / Home Store,47.612745000000004,-122.289553
1074,Peppi's Playground,Playground,47.602734594699534,-122.29099178357363
