,name,categories,lat,lng
39793,Houseboat Land,Resort,47.64463424682617,-122.32861328125
39794,Roanoke Reef (Houseboats),Boat or Ferry,47.643876,-122.32876
39795,Hamlin St Pier,Harbor / Marina,47.64525568583036,-122.3279693787432
39796,Duck Dodge,Lake,47.64330176140475,-122.32847213745116
39797,Jet City Devices,Electronics Store,47.651736,-122.336096
39798,Emerald Star,Boat or Ferry,47.65090654110254,-122.32970458986831
39799,Bus stop,Bus Stop,47.645735851903495,-122.32556341400542
39800,Lake Union South Dock,Harbor / Marina,47.647109,-122.325378
39801,Eastlake P-Patch,Garden,47.6471303018791,-122.32530573209937
39802,Little Gull Grocery,Gourmet Shop,47.651714,-122.32868500000001
39803,Thunderbird Marina,Harbor / Marina,47.648417,-122.325048
39804,Eastlake Tennis Courts,Park,47.643174810491544,-122.32533003635187
39805,King County Metro Bus Stop - Eastlake & Louisa,Bus Stop,47.64183044433594,-122.32588958740234
39806,Little Lago,Deli / Bodega,47.647499958918466,-122.31771788276757
39807,Sebi's Bistro,Eastern European Restaurant,47.65135899381289,-122.32141047503843
39808,Agua Verde Cafe,Mexican Restaurant,47.65163409310244,-122.3143551757222
39809,Le Fournil,Café,47.650952634042,-122.3218201739864
39810,Lake Union Cafe,Café,47.64937704175839,-122.32294783085041
39811,Montlake Cut,Canal,47.64709383472389,-122.3046857038682
39812,UW: The Rotunda,College Cafeteria,47.651107947283364,-122.31061935424805
39813,Seattle Caviar Company,Gourmet Shop,47.6479586700196,-122.32408037518243
39814,Patrick Howe Gallery,Art Gallery,47.650271,-122.321812
39815,Metro Bus Stop #9141,Bus Stop,47.650313,-122.322277
39816,Johnny Mo’s Pizzeria,Pizza Place,47.65137100000001,-122.320776
39817,The Flower Lady,Flower Shop,47.65104296779508,-122.32178574295773
39818,College Club of Seattle,Boat Rental,47.64905550482003,-122.32521924194342
39819,good turn park,Park,47.650597404291275,-122.32387284297774
39820,Montlake Community Center,Playground,47.641639541297074,-122.31006097570288
39821,Lake Union Sea Ray,Harbor / Marina,47.65108871459961,-122.32373046875
39822,UW Panache,Café,47.64914538184538,-122.30647127018905
39823,UWMC Pavillion Espresso,Café,47.648639,-122.30576699999999
39824,King County Metro Stop #29405,Bus Stop,47.64964889865769,-122.3057155765055
39825,North Passage Point Park,Park,47.653868744838846,-122.3223352432251
39826,Arboretum Waterfront Trail,Trail,47.64293427224393,-122.29180181431192
39827,Burke Gilman Trail - UW,Trail,47.65289308698596,-122.3033344745636
39828,UW: Rainier Vista,Park,47.65244289457096,-122.30600453522312
39829,UW: IMA,Gym,47.65360346965251,-122.3015649683854
39830,Marsh Island,Trail,47.6460313254675,-122.29611100127813
39831,Montlake Blvd Market,Grocery Store,47.643480386493756,-122.3039151537126
39832,East Montlake Park,Park,47.64662676098461,-122.30109214782713
39833,Lake Washington Ship Canal Waterside Trail,Trail,47.64697522630017,-122.30100016918487
39834,Metro Bus Stop #71344,Bus Stop,47.6445547822609,-122.30272004664735
39835,Metro Bus Stop #71350,Bus Stop,47.644243047898655,-122.30382011602586
39836,The Fix Espresso,Coffee Shop,47.64338302612305,-122.30428314208984
39837,Metro Bus Stop #29247,Bus Stop,47.649302,-122.305352
39838,UW: IMA Tennis Court,Tennis Stadium,47.65292199562885,-122.3013389110565
39839,IMA:Freshens,Juice Bar,47.65347902680289,-122.30171368612507
39840,UW: IMA International Squash Courts,Squash Court,47.6537,-122.301299
39841,UW: IMA Track & Cardio-Fitness,Track,47.65375487220656,-122.30164346418108
39842,Microsoft Cafe,Café,47.653125,-122.305072
39843,Discovery Park West Pt. Lighthouse,Lighthouse,47.66151486025328,-122.43409003404324
39844,West Point Lighthouse Beach,Beach,47.661156,-122.43427199999999
39845,San Juan Clipper,Boat or Ferry,47.654692,-122.44155
39846,Discovery Park Bluff,Scenic Lookout,47.65777888473545,-122.42383757366659
39847,Discovery Park North Bluff Trail,Trail,47.66186027274535,-122.42409484099468
39848,South Beach Trail,Trail,47.65858400000001,-122.42492299999999
39849,Discovery Park Parade Grounds,Park,47.65635055239665,-122.41372296879013
39850,Discovery Park,Park,47.658173291744546,-122.41026101941713
39851,Metropolitan Market,Grocery Store,47.655356672641,-122.40066554137968
39852,Disco Park Playground,Playground,47.65614249558978,-122.40524483458034
39853,Discovery Park South Parking Lot,Trail,47.65465253596819,-122.41025542683172
39854,Shell,Gas Station,47.659471999999994,-122.40043600000001
39855,discovery park radar tower,Park,47.65644341547666,-122.41277559880592
39856,Espresso Bar,Coffee Shop,47.6548599597817,-122.40115338767237
39857,Kiwanis Ravine,Park,47.659348737970326,-122.40118451940478
39858,Rudy's Place,Breakfast Spot,47.653865349970225,-122.4006527435005
39859,Discovery Espresso,Coffee Shop,47.659867,-122.397856
39860,Seven Hills Running Store,Sporting Goods Shop,47.660709,-122.397848
39861,Teriyaki Bowl,Japanese Restaurant,47.65783546275801,-122.38919200303171
39862,Vertical World 4.0,Climbing Gym,47.660938120167344,-122.38687912138279
39863,Sunny Teriyaki,Japanese Restaurant,47.65623837239372,-122.3844184615109
39864,Wild Salmon Seafood Market,Fish Market,47.65532617571533,-122.38098456934851
39865,Figurehead Brewing Co.,Brewery,47.656181154808856,-122.3836323443196
39866,Chinook's,Seafood Restaurant,47.65537829622633,-122.38115212299637
39867,Blue Heron,Sandwich Place,47.655910340512676,-122.38673949049051
39868,Fisherman's Green Market and Deli,Grocery Store,47.65539749921997,-122.38095449426537
39869,Bay Cafe - Fishermen's Terminal,Diner,47.65574511807368,-122.38040286516144
39870,Dirty Couch Brewing,Brewery,47.661055,-122.391704
39871,Little Chinooks,Fish & Chips Shop,47.65548651295175,-122.38070038587091
39872,Highliner Public House,American Restaurant,47.65527425007737,-122.37995494217024
39873,Caffe Appassionato Roastery and Tasting Bar,Coffee Shop,47.65598250357386,-122.38366701499613
39874,Katina's Kitchen,Greek Restaurant,47.65793667096119,-122.38941022635227
39875,Harris Electric,Electronics Store,47.656253,-122.385727
39876,Sapphire Lounge,Café,47.66314697265625,-122.39152526855469
39877,Miller & Miller Boatyard Company,Harbor / Marina,47.66338421,-122.39269081
39878,Magnolia Chiropractic and Message,Chiropractor,47.66045761108398,-122.3986358642578
39879,Metro Bus Stop #24360,Bus Stop,47.659569,-122.400393
39880,Rooftop Brewing Company,Brewery,47.65576624672368,-122.37312732082184
39881,Parkour Visions Gym,Gym / Fitness Center,47.655779054393186,-122.37222299526674
39882,Hale's Palladium,Concert Hall,47.65935268820093,-122.36571366703829
39883,Trader Joe's,Grocery Store,47.662782575608,-122.3744267156165
39884,El Camion,Taco Place,47.65903752503237,-122.36501112031759
39885,Frēlard Pizza Company,Pizza Place,47.65629890092227,-122.36177678705424
39886,Tarsan i Jane,Spanish Restaurant,47.656422002729705,-122.36198948535342
39887,Bad Jimmy's Brewing Co.,Brewery,47.660077953176184,-122.36555330747845
39888,Drunky's Two Shoe BBQ,BBQ Joint,47.657327711975746,-122.36348858442659
39889,BevMo!,Liquor Store,47.66187661379018,-122.36796326477815
39890,Populuxe Brewing,Brewery,47.664523857647325,-122.36794265033458
39891,Mean Sandwich,Sandwich Place,47.663772658876475,-122.37680668420288
39892,Peddler Brewing Company,Brewery,47.66375714500536,-122.3770574723081
39893,Seattle Biscuit Company,Café,47.65621,-122.362396
39894,CorePower Yoga,Yoga Studio,47.663512,-122.3758951
39895,Ross Park,Park,47.66016803162098,-122.36111194272623
39896,Mike's Chili Parlor,Bar,47.662822250109386,-122.37580099494828
39897,Fair Isle Brewing,Brewery,47.66457,-122.370125
39898,Lucky Envelope Brewing,Brewery,47.66494769532897,-122.36914585410982
39899,The Brewtap at Reuben’s Brews,Brewery,47.662411999999996,-122.36664099999999
39900,Smart Foodservice Warehouse Stores,Warehouse Store,47.66288350086776,-122.3732198767878
39901,The Dish Cafe,Breakfast Spot,47.660317,-122.36584280000001
39902,Trailbend Taproom,Beer Bar,47.665155364997865,-122.37157687427263
39903,Giddy Up Burgers & Greens,Burger Joint,47.66214295111249,-122.36782331413806
39904,Fred Meyer Garden Center,Garden Center,47.66018295288086,-122.36878967285156
39905,Cycle Dogs,Hot Dog Joint,47.66418197057149,-122.3770326653872
39906,Top Pot Doughnuts,Donut Shop,47.662873084286296,-122.37418127844528
39907,The Substation,Nightclub,47.66141435854388,-122.36546405069835
39908,Java Jahn,Coffee Shop,47.663755446466396,-122.37501135949637
39909,Level 4: Crossfit Seattle,Gym,47.65806103363327,-122.36729461543942
39910,Edith Macefield House (Up House),Historic Site,47.66222863399785,-122.3754069883674
39911,Hale's Ales Brewery & Pub,Brewery,47.65894345068,-122.36455401068085
39912,The Habit Burger Grill,Burger Joint,47.66235294077221,-122.36924178125038
39913,Fred Meyer,Supermarket,47.66030410000001,-122.36841059999999
39914,The Egg & Us - Seattle,Breakfast Spot,47.662586096712396,-122.3745435535733
39915,Pono Ranch,American Restaurant,47.66192399088494,-122.3766551835021
39916,Jolly Roger Taproom,Brewery,47.66349021473507,-122.37240559408941
39917,Ross Dress for Less,Clothing Store,47.66261353496318,-122.37432393778364
39918,The UPS Store,Shipping Store,47.6623652313237,-122.37510770559312
39919,Redbox,Video Store,47.66018295288086,-122.36878967285156
39920,Chase Bank,Bank,47.66046496015983,-122.36866732639376
39921,Big Mario's Frelard,Pizza Place,47.660042366702996,-122.36562539876593
39922,Gymboree,Kids Store,47.662581,-122.374181
39923,Subway,Sandwich Place,47.661973267580315,-122.36812960732289
39924,Maritime Pacific Brewing Co.,Brewery,47.6626916,-122.37157250000001
39925,"Pavingstone Supply, Inc.",Hardware Store,47.661018208142174,-122.37096447424322
39926,America's Best Contacts & Eyeglasses,Optical Shop,47.66256713867188,-122.37420654296876
39927,Schmaltzy’s Deli,Jewish Restaurant,47.66373511442436,-122.36999988561364
39928,7-Eleven,Convenience Store,47.66314561747706,-122.37017780542374
39929,Hertz,Rental Car Location,47.66344,-122.378491
39930,LA Fitness,Gym,47.662630822346074,-122.37516289319531
39931,Pim Bicycles,Bike Shop,47.656254,-122.362601
39932,Shell,Gas Station,47.655799601687576,-122.3612540179831
39933,Seattle Edge,Other Repair Shop,47.6568275224417,-122.36204216256701
39934,Kegs to go,Dive Bar,47.655738830566406,-122.36117553710938
39935,Ballard Bridge Bus Stop,Bus Station,47.66319076662219,-122.37637744859616
39936,Pagliacci Pizza,Pizza Place,47.65550254761737,-122.34274838542088
39937,Sugar Plum Spa,Spa,47.65569483423469,-122.34257134398865
39938,Niles Peacock Kitchen & Bar,American Restaurant,47.656187700000004,-122.3427956
39939,Paseo Caribbean Food,Caribbean Restaurant,47.658519309995754,-122.35011164625412
39940,Le Coin,French Restaurant,47.65785623959084,-122.35010234393957
39941,B.F. Day Playfield,Park,47.656137982226774,-122.34917879104614
39942,Visionary Dance,Nightclub,47.65757281544728,-122.34987439718077
39943,Brad's Swingside Cafe Fish Room,Italian Restaurant,47.65815353393555,-122.34977722167969
39944,Buckaroo Tavern,Dive Bar,47.65775319007695,-122.34949621046421
39945,Marco Polo Motel,Motel,47.6573595327193,-122.34662793976877
39946,Wallingford P-Patch Community Garden,Garden,47.65664493002778,-122.3443814922139
39947,Russell's,Bar,47.657028720352706,-122.34232759866664
39948,Aditi Yoga,Yoga Studio,47.658396431672145,-122.34208534263563
39949,Stone Soup Theatre,Theater,47.65634670348795,-122.34244635481564
39950,Seattle Furniture Company,Furniture / Home Store,47.657762,-122.342735
39951,Four B's,Bar,47.65907350961956,-122.36449164352696
39952,Metro Bus Stop #28260,Bus Station,47.65873,-122.36458999999999
39953,Ross Park Convenience Store,Convenience Store,47.660406,-122.360535
39954,Lighthouse Roasters,Coffee Shop,47.65906948740593,-122.35428417774988
39955,Yogartland,Ice Cream Shop,47.66085860198339,-122.35573896797878
39956,Rancho Bravo,Burrito Place,47.66056652444438,-122.35367025034799
39957,Fremont Bowl,Japanese Restaurant,47.659100543865,-122.35001944268794
39958,Vif Wine and Coffee,Winery,47.66039411776421,-122.3501279946462
39959,Rock Creek Seafood & Spirits,Seafood Restaurant,47.65944048591234,-122.34975814819336
39960,Book Larder,Bookstore,47.65882346510912,-122.35007161731899
39961,Eyes on Fremont,Optical Shop,47.658879999999996,-122.34976999999999
39962,Uneeda Burger,Burger Joint,47.65940001082832,-122.34997135824473
39963,Fremont Abbey Arts Center,Performing Arts Venue,47.659193724702405,-122.34969317969036
39964,Via Tribunali,Pizza Place,47.6591339505142,-122.35011895044508
39965,Caffé Vita,Coffee Shop,47.659009420514316,-122.3501973248638
39966,ha!,American Restaurant,47.658987895203644,-122.35008845390743
39967,Pecado Bueno,Mexican Restaurant,47.65928451410614,-122.35021188413795
39968,Marketime Foods,Grocery Store,47.66053430714125,-122.3497811997662
39969,Daybreak Records,Record Shop,47.659637,-122.349624
39970,Marketime Meats and Deli,Food,47.660491,-122.34963799999998
39971,Metro Bus Stop Fremont Ave N and 43rd St,Bus Stop,47.658919,-122.35004099999999
39972,Teletron Service,Electronics Store,47.66049829999999,-122.3476229
39973,Tutta Bella Neapolitan Pizzeria,Pizza Place,47.66041724886297,-122.34244449029059
39974,Rocking Wok Taiwanese Cuisine,Asian Restaurant,47.65929724696881,-122.34084782544926
39975,Fremont Peak Park,Park,47.661102967568425,-122.35675150915488
39976,Metro Bus Stop #29225,General Travel,47.662105,-122.353553
39977,Deity,Spa,47.661265,-122.354151
39978,The Wolf,Speakeasy,47.662565,-122.356804
39979,American Music,Music Store,47.66105462419701,-122.34954890398213
39980,Shell,Gas Station,47.662271000000004,-122.35047340000001
39981,El Legendario Mexican Restaurant,Mexican Restaurant,47.66315981371881,-122.34756907627096
39982,Metro Bus Stop #75409,Bus Station,47.66242980957031,-122.34691619873048
39983,Seattle Meowtropolitan,Café,47.66137631352744,-122.34279925340857
39984,Seattle Pops,Ice Cream Shop,47.661351636396255,-122.34046520932324
39985,Archie McPhee,Toy / Game Store,47.66143334727806,-122.34174285668928
39986,Musashi's,Sushi Restaurant,47.66145154294246,-122.34050115305887
39987,The Bounty - Stone Way,Bar,47.66145513036295,-122.34235234303564
39988,Tilth,New American Restaurant,47.66132619444158,-122.34003979167498
39989,Off the Wall School of Music,Performing Arts Venue,47.66181888390202,-122.34401593598965
39990,Blue Star Cafe & Pub,American Restaurant,47.661872035146295,-122.34201080529543
39991,Bizzarro Italian Cafe,Italian Restaurant,47.66204291326604,-122.34167131267029
39992,Orangetheory Fitness,Gym,47.661047,-122.34113899999998
39993,Sunset Place Park,Park,47.66552358385096,-122.35969017056965
39994,The Tiki Bar,Cocktail Bar,47.664805,-122.360603
39995,Metro Bus Stop @ 50th & Phinney,Bus Stop,47.66472281666667,-122.35397635
39996,War Garden Public Park,Park,47.66488294192765,-122.35292982054918
39997,Woodland Park Rose Garden,Garden,47.665587315280895,-122.34973258921872
39998,Kapka Cooperative School Gym,Volleyball Court,47.664559674666606,-122.35228435316387
39999,The Fuse Box,Dive Bar,47.66464766064117,-122.34755701216947
40000,Seattle Used Bikes,Motorcycle Shop,47.66453,-122.347686
40001,Activspace At The Zoo,Art Gallery,47.66402958716099,-122.34762532963795
40002,Perche No Pasta & Vino,Italian Restaurant,47.66414,-122.34121
40003,Diva Espresso - Green Lake,Coffee Shop,47.66275265184277,-122.34190966436695
40004,Kidd Valley,Burger Joint,47.664448699507645,-122.34094976015244
40005,Bamboo Village Restaurant,Dim Sum Restaurant,47.66465023031204,-122.34074059437069
40006,Acadia,American Restaurant,47.64787730214695,-122.33785113961837
40007,Puget Sound Yacht Club,Event Space,47.649979759241475,-122.33073805058686
40008,Sunnyside Avenue North Boat Ramp,Harbor / Marina,47.65024948120117,-122.33084106445312
40009,Waterways Cruises,Boat or Ferry,47.650965915655185,-122.32935849807079
40010,Oasis Art Gallery,Art Gallery,47.651826,-122.336048
40011,Wallingford Lake Union mini park,Park,47.65294212443494,-122.32964749777126
40012,SkyLaunch operated by Seattle Boat Company,Harbor / Marina,47.65248633228152,-122.32743455449369
40013,Ivar's Salmon House,Seafood Restaurant,47.65352505550946,-122.3238315017448
40014,Whalemaker Lounge,Lounge,47.65334621352358,-122.32384602724657
40015,Waterway 15,Park,47.65373250418821,-122.32451738114183
40016,Waterways Cruises HomePort,Boat or Ferry,47.653420667199505,-122.32645511627196
40017,Durn Good Grocery,Deli / Bodega,47.65568494838342,-122.33627263589828
40018,Jupiter Studios,Music Venue,47.65568283811915,-122.33556931959616
40019,Irwin’s Neighborhood Bakery and Cafe,Café,47.65542,-122.33283
40020,Route 30 | King County Metro,Bus Line,47.655583367338714,-122.33227342384079
40021,Route 31 | King County Metro,Bus Line,47.655582785042206,-122.3323351916292
40022,Metro Bus Stop - 40th & Bagley (Eastbound),Bus Station,47.655565969850855,-122.33241812946576
40023,Ivars Fish Bar,Seafood Restaurant,47.653859238978384,-122.3239325537274
40024,Marcelo Alonso Brazilian Jiu Jitsu,Martial Arts School,47.65809876853289,-122.34669623482424
40025,The Secret Garden,Garden,47.656974827926206,-122.32600073579731
40026,Hot Dog Central,Food Truck,47.65822237,-122.32341240000001
40027,Wallypets,Pet Store,47.66075151243603,-122.33620053241226
40028,Wallingford Playfield,Park,47.65890450733264,-122.337104840371
40029,Chutney's Bistro,Indian Restaurant,47.660725954946756,-122.33591165320036
40030,Wide World Books & Maps,Bookstore,47.660794443975675,-122.33628463582069
40031,Julia's in Wallingford,American Restaurant,47.660438,-122.3363603
40032,Mosaic Coffeehouse,Coffee Shop,47.660474494067785,-122.3275733141786
40033,Albertsons,Grocery Store,47.659749788439896,-122.32251363181496
40034,Dog Park,Dog Run,47.658648790013714,-122.32301875448172
40035,Molly Moon's Homemade Ice Cream,Ice Cream Shop,47.66145786989193,-122.3381155502665
40036,Jhanjay Vegetarian Thai Cuisine,Thai Restaurant,47.66143471477418,-122.3367502400843
40037,Issian Stone Grill,Japanese Restaurant,47.66144867059646,-122.33829231193815
40038,Chocolati Cafe,Coffee Shop,47.661468211378576,-122.33681230208308
40039,Fainting Goat Gelato,Ice Cream Shop,47.66134581371849,-122.33486356347565
40040,Bottleworks,Beer Store,47.66150243994604,-122.33706076578429
40041,Trophy Cupcakes,Cupcake Shop,47.6609778029211,-122.33571993532637
40042,Fuel Coffee,Coffee Shop,47.66136226083341,-122.33690553660536
40043,The Sock Monster,Clothing Store,47.66134196268696,-122.33459865333485
40044,Grand Central Bakery,Bakery,47.66125200000001,-122.338244
40045,Pam's Kitchen,Caribbean Restaurant,47.6613609295696,-122.33659245829942
40046,Pharmaca Integrative Pharmacy,Pharmacy,47.66127532430979,-122.33586292524372
40047,Ramen Man,Noodle House,47.66144548191742,-122.3384106265565
40048,Bodrum Bistro,Turkish Restaurant,47.66144099153486,-122.33689001294901
40049,Starbucks,Coffee Shop,47.661865999999996,-122.33594199999999
40050,Harvest Beat,Vegetarian / Vegan Restaurant,47.66134716126565,-122.33680460360844
40051,Bad Woman Yarn,Knitting Store,47.66101855478818,-122.33571242200131
40052,Wells Fargo,Bank,47.66118017819042,-122.33714640140532
40053,Tweedy And Popp Hardware,Hardware Store,47.66129266389,-122.33553873214382
40054,KeyBank,Bank,47.66168095626935,-122.33747877542213
40055,Bartell Drugs,Pharmacy,47.66148158340614,-122.33538574822248
40056,QFC,Supermarket,47.66166120000001,-122.33621289999999
40057,Wallyburger,Burger Joint,47.661169,-122.336631
40058,Chile Pepper,Mexican Restaurant,47.66131240535781,-122.33945577426957
40059,Seattle Public Library - Wallingford,Library,47.66133723453185,-122.33875077772646
40060,Kozue,Japanese Restaurant,47.66145451408702,-122.3388331665004
40061,Wallingford Center,Shopping Mall,47.6611289479414,-122.33558549329236
40062,Wallingford Center Totem Pole,Park,47.6613,-122.336
40063,Sisi Kay,Thai Restaurant,47.66161346435547,-122.33854675292969
40064,Best Cigar Shop,Smoke Shop,47.66118,-122.33678
40065,Ezell's Famous Chicken,Fried Chicken Joint,47.66150944254662,-122.33084751714829
40066,45th Stop N Shop & Poke Bar,Poke Place,47.66131546757413,-122.33032690941532
40067,The Octopus Bar,Dive Bar,47.661340570642516,-122.33323118159029
40068,The Grizzled Wizard,Bar,47.66133440828322,-122.33062762184956
40069,TNT Taqueria,Taco Place,47.66142381419963,-122.33289515954182
40070,Pho Than Brothers,Asian Restaurant,47.6613619947598,-122.33088502668579
40071,SeaMonster Lounge,Lounge,47.661475,-122.33235
40072,Kabul Afghan Cuisine,Restaurant,47.66126853632811,-122.33121831894206
40073,Cubes Baking Co.,Bakery,47.661227,-122.330506
40074,Murphy's Pub,Pub,47.66144147125998,-122.33396610546468
40075,Starbucks,Coffee Shop,47.66144141915089,-122.33309437014799
40076,4649 Yoroshiku Japanese Restaurant,Japanese Restaurant,47.661215999999996,-122.33433799999999
40077,The UPS Store,Shipping Store,47.6611935,-122.330818
40078,Al's Tavern,Bar,47.66126582349779,-122.33118813572912
40079,Mejari Sushi,Japanese Restaurant,47.66148225237671,-122.33413698049276
40080,Domino's Pizza,Pizza Place,47.66164264115032,-122.33048915863036
40081,Changes in Wallingford,Pub,47.66130872353578,-122.33353187198412
40082,Sea Thai,Thai Restaurant,47.66132303697764,-122.33074295898292
40083,Taco Time,Taco Place,47.661542902636214,-122.3316496152105
40084,Chase Bank,Bank,47.66119000000001,-122.334043
40085,Kokkaku,Asian Restaurant,47.661518400996115,-122.33208751726879
40086,Silver Tray,Thai Restaurant,47.66138352993067,-122.33362956627356
40087,CVS pharmacy,Pharmacy,47.661567525834506,-122.3333648329589
40088,Teriyaki Madness,Japanese Restaurant,47.66154403028016,-122.33060584716291
40089,Dick's Drive-In,Burger Joint,47.661054,-122.327774
40090,Rancho Bravo Tacos,Food Truck,47.6613862455307,-122.32675549672285
40091,Open Books,Bookstore,47.66155300000001,-122.329471
40092,Big Blue House,Wine Bar,47.66246222181896,-122.32751257114296
40093,Golden Oldies,Record Shop,47.661186,-122.327059
40094,Shell,Gas Station,47.6616146413021,-122.3267605439486
40095,Mr. Gyro's,Mediterranean Restaurant,47.661361306707896,-122.32591498606554
40096,Comics Dungeon,Bookstore,47.661290816238406,-122.32432582407051
40097,A Muddy Cup,Coffee Shop,47.661465146728716,-122.32529549865248
40098,Kate's Pub,Bar,47.66128217306181,-122.32458161276381
40099,Pudge Brothers Pizza,Pizza Place,47.661255335630976,-122.32527201806441
40100,Djan's Modern Thai,Asian Restaurant,47.66143055982127,-122.32538400820586
40101,Bedrooms & More,Furniture / Home Store,47.66141305861881,-122.32494963413369
40102,American Mary,Marijuana Dispensary,47.66115300000001,-122.324547
40103,Warrior-One Martial Arts Supply,Martial Arts School,47.66119003295898,-122.3243637084961
40104,Puffin Glass,Arts & Crafts Store,47.66123233333333,-122.32416478333332
40105,Meridian Playground,Playground,47.664057859649155,-122.33284950256348
40106,Wallingford Farmers Market,Farmers Market,47.6640451888475,-122.33361813644814
40107,Seattle Holistic Cntr,Yoga Studio,47.66387176513672,-122.33126831054688
40108,Metro Bus Stop 50th & Meridian,Bus Station,47.66472637653351,-122.33375936666668
40109,Meridian Archway,Art Gallery,47.66387176513672,-122.33126831054688
40110,Chapel Performance Space,Music Venue,47.66398072242737,-122.3312884569168
40111,Redbox,Video Store,47.664628,-122.327997
40112,50th Street Market,Convenience Store,47.665207,-122.328525
40113,Ballingford,Other Nightlife,47.6647834777832,-122.3244171142578
40114,Dogs Best Friend: Dog Walking|Training|Care,Dog Run,47.664714473876934,-122.32314503213388
40115,UW Oceanography Dock,Pier,47.64963353487778,-122.313129901886
40116,University Marina,Harbor / Marina,47.65295091251765,-122.31738784861824
40117,Sakuma Viewpoint,Park,47.65160892435802,-122.31477177076874
40118,Agua Verde Paddle Club,Harbor / Marina,47.651544791354,-122.31455237500192
40119,UW: Reboot Café,Coffee Shop,47.65345643913823,-122.30564043323817
40120,UW: Medicinal Herb Garden,Garden,47.65255605171893,-122.30808179534516
40121,Voula's Offshore Cafe,Diner,47.654708860400845,-122.32163395119193
40122,Northlake Tavern and Pizza,Pizza Place,47.65467620180903,-122.32146670916971
40123,Burke-Gilman Trail,Park,47.65558855921406,-122.32059842467086
40124,Peace Park,Park,47.65573446456077,-122.31864736672716
40125,Bean and Bagel,Coffee Shop,47.65537679339521,-122.31282568629204
40126,College Inn Pub,Pub,47.65545016420503,-122.31309020080508
40127,Ethnic Cultural Theater,College Theater,47.65530067304596,-122.31427284588085
40128,UW: District Market,Grocery Store,47.65591608136739,-122.31368465161495
40129,College Inn Hotel,Hotel,47.65551023288821,-122.31290751410116
40130,Meany Hall Theater,College Theater,47.65561220570297,-122.31058681003937
40131,Motosurf,Food Truck,47.65589129843709,-122.3092902618819
40132,Metro Bus Stop #29440 (Northbound),Bus Station,47.655798,-122.31212099999999
40133,UW: Think Tank,Coffee Shop,47.653741,-122.30834306666668
40134,UW: Drumheller Fountain,Fountain,47.6538253826547,-122.3078727722168
40135,UW: Husky Union Building,Student Center,47.65546641334331,-122.3054897406666
40136,Subway,Sandwich Place,47.655461841504774,-122.3054263523759
40137,Starbucks,Coffee Shop,47.654851925109774,-122.30544397497749
40138,Pagliacci Pizza,Pizza Place,47.655384727711656,-122.3054117070142
40139,HUB Games,Bowling Alley,47.6551686610493,-122.30512368935528
40140,Metro Bus Stop #75403,Bus Station,47.654091287342176,-122.3051666166142
40141,U-District P-patch,Garden,47.656828882892206,-122.32080942467807
40142,Portage Bay Cafe,Breakfast Spot,47.657569510983905,-122.31775645957669
40143,Portage Bay Grange Feed & Mercantile,Pet Store,47.65721873098297,-122.31762540330901
40144,Sizzle&Crunch,Vietnamese Restaurant,47.658331064824885,-122.313561130449
40145,Bikram Hot Yoga U-District,Yoga Studio,47.65803253386116,-122.31344118891458
40146,Burger & Kabob Hut,Burger Joint,47.65815733081146,-122.3133019208848
40147,Aladdin Gyro-Cery,Middle Eastern Restaurant,47.657990345628605,-122.3133720522155
40148,UW: Cultivate,New American Restaurant,47.65649954272403,-122.31466217745071
40149,Myung-dong Soft Tofu House Korean Restaurant,Korean Restaurant,47.65828344387335,-122.31396039168942
40150,Saigon Deli,Vietnamese Restaurant,47.65820490304946,-122.314335102769
40151,Cafe Solstice,Coffee Shop,47.657445082637174,-122.31318600015713
40152,Shultzy's Sausage,German Restaurant,47.65730136821427,-122.31303055547056
40153,University Teriyaki,Asian Restaurant,47.65723181407389,-122.31311152949259
40154,Henry's Taiwan,Chinese Restaurant,47.656957264404795,-122.31420058737729
40155,Big Time Brewery & Alehouse,Brewery,47.65787833661949,-122.31336949093777
40156,Little Thai,Thai Restaurant,47.65828779071395,-122.31383058633206
40157,Green House Korean Restaurant,Korean Restaurant,47.65719223471688,-122.31430720085987
40158,Wells Fargo,Bank,47.65697537095407,-122.31286838650705
40159,C Fruit Life 果C益佰,Dessert Shop,47.65696543438123,-122.31400430202484
40160,Samurai Noodle,Japanese Restaurant,47.65801132327928,-122.31318180980877
40161,Starbucks,Coffee Shop,47.658171,-122.313465
40162,Ichiro Restaurant,Japanese Restaurant,47.65754540217125,-122.31282604241356
40163,Little Duck,Chinese Restaurant,47.65683,-122.31741799999999
40164,Yummy Bites,Asian Restaurant,47.657773117339936,-122.31332024385176
40165,Guanacos Tacos,Mexican Restaurant,47.6571279,-122.31402879999999
40166,Pho Thy Thy,Vietnamese Restaurant,47.65771583274893,-122.31341546805305
40167,University Kitchen,Asian Restaurant,47.657296,-122.31310400000001
40168,Sarducci's,Sandwich Place,47.65792010493783,-122.31334223487957
40169,Boba Up,Bubble Tea Shop,47.65806566192514,-122.31331066328194
40170,UW: Henry Art Gallery,Museum,47.65642450284154,-122.31170579056992
40171,Molly's Salads,Sandwich Place,47.65635876763896,-122.31180078109377
40172,By George Cafe,College Cafeteria,47.65629274844561,-122.31061942526993
40173,UW: Hall Health Center,Doctor's Office,47.65622754061869,-122.30435612083176
40174,Parnassus Art Gallery & Coffee Shop,Café,47.65809722573373,-122.30645271230117
